user_id,product_id,rating,timestamp
U0208,P0345,3.8,1777649059
U0064,P0404,5.0,1776313492
U0263,P0170,4.3,1778433917
U0164,P0218,3.8,1777297495
U0177,P0226,3.0,1781020406
U0268,P0447,3.8,1777036185
U0022,P0019,4.9,1776145797
U0171,P0281,4.6,1776357685
U0207,P0110,5.0,1776438534
U0136,P0062,4.6,1780869154
U0235,P0140,4.1,1782235131
U0245,P0252,5.0,1783408263
U0188,P0338,4.7,1782853874
U0265,P0283,5.0,1776465929
U0086,P0164,5.0,1780588922
U0159,P0160,4.0,1783675800
U0154,P0215,4.6,1782619495
U0018,P0423,5.0,1780552653
U0157,P0355,3.7,1778230317
U0280,P0205,4.4,1783018098
U0175,P0418,4.9,1780712993
U0057,P0276,3.3,1778372794
U0184,P0344,3.9,1779556883
U0281,P0228,5.0,1777098300
U0103,P0447,4.1,1779945954
U0221,P0011,3.7,1778605737
U0217,P0281,3.7,1775972637
U0135,P0187,4.7,1775987991
U0226,P0282,4.3,1776747890
U0151,P0152,5.0,1782641993
U0172,P0464,5.0,1783069928
U0020,P0075,4.5,1781681078
U0127,P0392,4.4,1781807005
U0298,P0299,4.3,1779999145
U0052,P0281,5.0,1777743975
U0226,P0190,4.8,1776357643
U0285,P0458,5.0,1777268494
U0203,P0179,5.0,1782008084
U0031,P0182,4.2,1782734164
U0213,P0297,4.9,1781866871
U0189,P0168,5.0,1783624486
U0029,P0188,4.4,1779952358
U0077,P0382,5.0,1779054726
U0112,P0325,5.0,1779186980
U0293,P0155,4.8,1781114016
U0074,P0041,5.0,1783369779
U0156,P0157,3.4,1780630336
U0113,P0224,4.9,1778702252
U0176,P0400,5.0,1778753821
U0182,P0317,4.3,1777092632
U0019,P0018,4.0,1775984048
U0234,P0106,5.0,1778611004
U0171,P0400,4.0,1779356383
U0265,P0218,5.0,1776811810
U0188,P0280,4.0,1783082773
U0186,P0214,5.0,1778831039
U0237,P0429,5.0,1776262356
U0196,P0062,5.0,1778989361
U0134,P0307,4.9,1780263983
U0257,P0187,3.7,1783518781
U0246,P0439,4.5,1778022891
U0255,P0423,4.3,1776292906
U0298,P0099,3.5,1780984799
U0090,P0177,3.2,1783022256
U0216,P0099,5.0,1783081869
U0011,P0283,5.0,1781049532
U0119,P0198,5.0,1776361755
U0177,P0440,5.0,1779334252
U0104,P0450,5.0,1778834060
U0287,P0187,5.0,1776054982
U0030,P0481,3.1,1783559698
U0132,P0399,5.0,1782043244
U0237,P0087,3.7,1782076246
U0168,P0341,4.9,1780167827
U0224,P0143,4.2,1781704480
U0003,P0134,4.8,1778415237
U0186,P0115,4.4,1782931129
U0162,P0016,4.0,1777255134
U0270,P0489,5.0,1776870788
U0135,P0043,4.9,1776285230
U0199,P0297,4.2,1783056162
U0076,P0291,4.5,1778653882
U0262,P0215,5.0,1776995727
U0233,P0401,5.0,1780818751
U0175,P0146,4.6,1781093957
U0122,P0447,5.0,1782014626
U0033,P0160,2.1,1783676839
U0172,P0351,5.0,1782328617
U0149,P0317,4.1,1776714121
U0162,P0114,4.8,1780712105
U0031,P0243,4.8,1779478128
U0177,P0382,5.0,1778764521
U0237,P0260,5.0,1779419855
U0177,P0180,5.0,1782640332
U0116,P0334,4.5,1778823917
U0129,P0415,4.7,1783466908
U0280,P0030,3.7,1776096059
U0226,P0155,5.0,1782672588
U0206,P0400,4.2,1778982883
U0183,P0429,5.0,1777857665
U0205,P0129,5.0,1775950779
U0220,P0145,4.8,1776906984
U0215,P0001,2.9,1779214971
U0086,P0054,4.9,1776655379
U0148,P0427,4.4,1777760273
U0289,P0218,3.2,1779703777
U0208,P0089,5.0,1778282342
U0207,P0444,3.5,1782280698
U0150,P0161,4.9,1778398083
U0117,P0160,4.2,1777184482
U0085,P0226,4.7,1783212195
U0078,P0400,3.5,1782840041
U0061,P0417,3.6,1776710193
U0003,P0396,3.6,1783134452
U0181,P0245,4.8,1779119984
U0042,P0152,5.0,1779911094
U0151,P0192,5.0,1777761895
U0294,P0463,5.0,1780956912
U0221,P0369,5.0,1778124970
U0294,P0266,5.0,1782072111
U0296,P0058,4.9,1778546178
U0005,P0421,4.5,1776982648
U0032,P0427,4.7,1776112904
U0046,P0351,4.0,1783630080
U0115,P0177,4.3,1780318439
U0244,P0126,3.8,1781168209
U0199,P0226,4.4,1780984341
U0253,P0192,5.0,1778034224
U0180,P0476,5.0,1780721011
U0142,P0173,4.1,1781503159
U0203,P0265,3.8,1781351638
U0099,P0444,5.0,1781301241
U0286,P0174,5.0,1781841585
U0049,P0353,3.9,1777585463
U0089,P0257,5.0,1779414598
U0006,P0361,5.0,1777624889
U0142,P0465,5.0,1778361893
U0186,P0483,5.0,1779306112
U0298,P0205,2.8,1779597671
U0086,P0334,5.0,1778619479
U0016,P0146,3.8,1780472566
U0034,P0015,4.0,1781513558
U0260,P0084,5.0,1777114138
U0203,P0244,4.0,1779081839
U0094,P0022,4.6,1779225200
U0213,P0182,3.6,1780318250
U0007,P0139,5.0,1779688894
U0070,P0292,4.4,1778079269
U0031,P0418,2.9,1780788015
U0232,P0034,5.0,1780156932
U0105,P0251,4.1,1781047103
U0188,P0062,4.3,1779033289
U0063,P0032,3.3,1782563156
U0161,P0057,4.5,1781599512
U0082,P0177,4.7,1776438279
U0043,P0372,3.7,1780966947
U0164,P0267,3.6,1781633210
U0175,P0047,4.6,1778219130
U0299,P0327,4.4,1783156986
U0045,P0461,3.7,1776632577
U0044,P0199,4.8,1782986888
U0149,P0058,5.0,1777402656
U0158,P0245,4.4,1779644559
U0149,P0374,4.1,1781631986
U0190,P0056,5.0,1778268207
U0162,P0238,4.8,1782530865
U0009,P0025,3.9,1781104286
U0121,P0179,5.0,1777477581
U0037,P0052,3.6,1779500059
U0111,P0360,5.0,1777327574
U0292,P0413,3.7,1779712946
U0009,P0405,5.0,1781327767
U0073,P0437,3.7,1783705368
U0162,P0348,4.7,1778303231
U0157,P0316,4.1,1782856099
U0118,P0052,4.9,1782125263
U0232,P0400,4.8,1780018157
U0038,P0016,5.0,1780737010
U0293,P0264,4.6,1777293737
U0151,P0059,5.0,1776870089
U0103,P0401,4.4,1781457520
U0168,P0427,3.6,1777538825
U0220,P0150,5.0,1782419204
U0110,P0198,2.8,1777718010
U0143,P0148,3.6,1780831317
U0195,P0307,5.0,1779909905
U0207,P0215,4.4,1782248455
U0178,P0376,4.7,1779358859
U0196,P0014,5.0,1778120119
U0271,P0279,4.3,1778470457
U0156,P0219,3.6,1779202766
U0020,P0160,3.6,1783439388
U0218,P0054,4.8,1780733268
U0150,P0092,3.5,1778098140
U0294,P0177,5.0,1779192928
U0171,P0417,3.5,1782139466
U0179,P0440,5.0,1781544880
U0062,P0213,4.9,1776358531
U0275,P0017,5.0,1779126445
U0255,P0333,4.8,1781856712
U0297,P0031,4.4,1780077529
U0266,P0396,5.0,1777260055
U0192,P0312,4.5,1780944346
U0104,P0354,5.0,1782410047
U0094,P0017,5.0,1779955487
U0213,P0221,4.9,1782678970
U0146,P0340,5.0,1781978471
U0077,P0180,3.4,1779438302
U0048,P0168,5.0,1776223497
U0295,P0413,5.0,1779765207
U0230,P0424,5.0,1783190079
U0108,P0190,5.0,1778170664
U0033,P0463,4.5,1781103219
U0298,P0062,4.6,1781680735
U0053,P0279,5.0,1778196293
U0134,P0396,5.0,1778878258
U0064,P0144,4.8,1782003218
U0126,P0273,5.0,1776679675
U0039,P0423,4.3,1779391014
U0173,P0413,4.4,1778004499
U0278,P0199,3.6,1779095724
U0185,P0264,5.0,1781824068
U0258,P0307,4.6,1781006514
U0126,P0179,3.8,1777129215
U0183,P0230,4.7,1778506589
U0199,P0396,2.9,1777621221
U0282,P0121,5.0,1778702712
U0013,P0187,5.0,1777877199
U0278,P0430,5.0,1781441359
U0086,P0272,3.2,1781664179
U0118,P0413,3.7,1782593062
U0019,P0318,3.9,1779826688
U0089,P0261,5.0,1778609679
U0134,P0397,3.9,1779046425
U0043,P0177,3.7,1778250895
U0004,P0133,4.3,1778129329
U0151,P0203,4.8,1781663397
U0053,P0396,4.4,1782432926
U0111,P0328,4.1,1779978896
U0183,P0266,4.7,1781808444
U0245,P0119,5.0,1776315888
U0264,P0318,5.0,1779141192
U0094,P0413,4.4,1782549316
U0071,P0129,5.0,1783660571
U0042,P0184,3.8,1777098007
U0130,P0214,4.6,1780756717
U0281,P0182,4.5,1781709835
U0126,P0168,4.8,1778369285
U0062,P0134,5.0,1780146181
U0017,P0347,5.0,1782569671
U0109,P0340,2.8,1782763126
U0175,P0368,4.1,1779360179
U0030,P0487,5.0,1781814647
U0032,P0387,5.0,1780790472
U0024,P0064,4.7,1776118781
U0109,P0002,4.4,1781011457
U0223,P0215,3.6,1776851501
U0289,P0027,5.0,1778294004
U0053,P0070,4.7,1783450078
U0123,P0133,4.4,1778670256
U0054,P0408,5.0,1780377054
U0277,P0300,3.8,1777810131
U0097,P0430,5.0,1782325358
U0138,P0039,5.0,1777456442
U0010,P0226,4.2,1780648790
U0197,P0483,5.0,1783453361
U0246,P0182,4.6,1780195228
U0003,P0432,4.2,1778221783
U0062,P0128,5.0,1777092629
U0216,P0297,4.8,1778525841
U0048,P0107,4.3,1778917823
U0199,P0060,5.0,1778723505
U0258,P0106,5.0,1778948842
U0142,P0431,4.2,1777615216
U0134,P0158,4.4,1781759361
U0070,P0246,3.7,1776245231
U0011,P0386,4.7,1780525513
U0098,P0374,5.0,1783298621
U0193,P0354,5.0,1778769840
U0270,P0400,5.0,1778435738
U0124,P0040,4.2,1779676520
U0137,P0454,4.5,1776781449
U0286,P0384,4.3,1776098580
U0172,P0169,5.0,1776235892
U0287,P0061,4.7,1782233471
U0297,P0255,4.3,1777494516
U0100,P0381,4.0,1778324202
U0024,P0062,3.3,1780103269
U0026,P0177,5.0,1778038810
U0166,P0421,5.0,1780156209
U0243,P0413,4.2,1778471000
U0259,P0447,5.0,1778067381
U0010,P0363,4.3,1777885043
U0045,P0228,5.0,1782912168
U0011,P0413,3.9,1783364193
U0194,P0412,5.0,1780634020
U0264,P0147,3.4,1781892721
U0135,P0429,4.4,1780929133
U0277,P0269,5.0,1782484965
U0063,P0067,3.8,1777958907
U0159,P0098,5.0,1782032400
U0165,P0041,4.5,1782545422
U0273,P0119,5.0,1781146650
U0216,P0476,4.4,1777618296
U0073,P0283,5.0,1780730509
U0142,P0144,5.0,1780208227
U0224,P0204,4.0,1778591762
U0002,P0465,5.0,1783412673
U0177,P0465,5.0,1782352815
U0098,P0338,5.0,1779794615
U0156,P0095,5.0,1777957580
U0157,P0284,4.6,1776711135
U0125,P0299,4.7,1776903059
U0256,P0205,4.6,1778570171
U0218,P0281,4.7,1782331122
U0199,P0318,5.0,1777864369
U0044,P0462,5.0,1782988452
U0059,P0070,5.0,1781845785
U0157,P0300,4.0,1778916245
U0172,P0430,5.0,1776534421
U0223,P0000,5.0,1779513672
U0157,P0021,4.0,1783590689
U0077,P0468,3.6,1783123254
U0292,P0304,5.0,1779843359
U0089,P0212,4.8,1780926891
U0060,P0074,5.0,1782495049
U0103,P0231,5.0,1778788469
U0039,P0248,5.0,1782469618
U0231,P0136,5.0,1780106333
U0224,P0160,4.3,1778033408
U0149,P0157,5.0,1780171751
U0058,P0214,5.0,1778282909
U0188,P0417,4.3,1775996436
U0066,P0162,5.0,1781556681
U0215,P0376,5.0,1780293379
U0293,P0183,4.4,1777771586
U0057,P0377,5.0,1779469582
U0034,P0050,3.7,1783424273
U0050,P0443,5.0,1776606921
U0219,P0019,4.7,1781773123
U0134,P0159,3.9,1777643505
U0029,P0337,5.0,1781163025
U0150,P0400,2.5,1781876089
U0179,P0318,5.0,1781045070
U0147,P0102,5.0,1778905249
U0102,P0046,4.9,1776419025
U0081,P0183,4.4,1781074307
U0085,P0412,5.0,1782902448
U0295,P0257,5.0,1780847530
U0065,P0089,4.0,1783427210
U0111,P0146,5.0,1782052993
U0287,P0248,4.9,1777322480
U0131,P0495,5.0,1779857956
U0001,P0357,3.9,1776746290
U0161,P0213,4.2,1781952679
U0167,P0382,5.0,1781444842
U0048,P0087,5.0,1782418279
U0286,P0053,4.6,1777726632
U0146,P0129,5.0,1783418454
U0015,P0199,5.0,1782165073
U0080,P0089,4.7,1776390187
U0062,P0267,4.7,1779484675
U0029,P0036,5.0,1779826087
U0153,P0016,5.0,1777812250
U0294,P0120,5.0,1781623926
U0175,P0095,3.5,1782265418
U0126,P0412,4.5,1779839942
U0086,P0424,5.0,1779748188
U0111,P0349,4.4,1781966995
U0227,P0263,4.8,1781927524
U0022,P0329,4.1,1778818070
U0138,P0365,4.9,1778007571
U0144,P0452,4.1,1779643546
U0172,P0070,4.8,1783054317
U0046,P0130,4.5,1783417717
U0111,P0489,4.0,1780255018
U0152,P0014,5.0,1777484387
U0173,P0045,4.9,1779516949
U0297,P0226,5.0,1776385458
U0220,P0089,5.0,1782234490
U0183,P0274,5.0,1783398513
U0039,P0224,3.8,1780819725
U0112,P0328,4.3,1777893768
U0027,P0018,4.5,1779741660
U0289,P0245,5.0,1777366688
U0079,P0200,4.5,1780197308
U0079,P0181,5.0,1780387733
U0077,P0156,4.9,1777439219
U0209,P0150,5.0,1781373934
U0180,P0291,5.0,1777731764
U0125,P0282,3.6,1782780678
U0277,P0045,4.0,1776728924
U0048,P0002,4.5,1778454125
U0052,P0053,4.8,1778059925
U0066,P0035,4.7,1781310022
U0070,P0163,3.5,1780127758
U0119,P0212,4.2,1781158720
U0184,P0281,5.0,1781843838
U0177,P0492,4.1,1776435007
U0046,P0190,4.9,1781209178
U0016,P0158,5.0,1782060479
U0079,P0257,5.0,1779044612
U0156,P0418,4.5,1776402020
U0126,P0472,5.0,1777825927
U0171,P0039,4.6,1777808987
U0235,P0318,3.8,1782822418
U0001,P0466,5.0,1777336871
U0200,P0284,4.1,1781174417
U0066,P0427,4.8,1777594752
U0223,P0041,3.9,1778019401
U0261,P0435,4.4,1779768589
U0127,P0417,5.0,1783591326
U0137,P0157,4.5,1780014729
U0198,P0169,5.0,1780536140
U0210,P0245,5.0,1779872342
U0036,P0494,4.2,1778963293
U0021,P0466,5.0,1780255228
U0182,P0145,5.0,1781475138
U0195,P0412,4.0,1777256332
U0298,P0425,4.9,1780236911
U0038,P0343,5.0,1779483424
U0093,P0404,3.5,1776075200
U0030,P0171,3.8,1776534310
U0156,P0142,4.4,1780515608
U0032,P0018,4.5,1783695219
U0006,P0363,5.0,1778431431
U0003,P0375,5.0,1781734922
U0294,P0274,5.0,1780969472
U0171,P0421,3.6,1776861671
U0197,P0039,4.7,1781718792
U0256,P0157,3.8,1779956775
U0277,P0054,5.0,1778832428
U0296,P0377,5.0,1781569856
U0296,P0409,3.7,1778532518
U0065,P0207,3.8,1780523238
U0138,P0321,4.5,1778765356
U0228,P0413,4.9,1776132976
U0140,P0319,5.0,1778781641
U0027,P0169,5.0,1781914783
U0019,P0427,5.0,1783343922
U0147,P0312,4.4,1777097553
U0188,P0188,4.8,1775963359
U0098,P0054,3.7,1777102205
U0146,P0056,4.8,1782105874
U0135,P0355,4.7,1777699928
U0280,P0472,4.9,1783599614
U0065,P0288,4.9,1778132905
U0093,P0452,3.5,1783018289
U0212,P0332,5.0,1776995232
U0039,P0168,5.0,1779514844
U0257,P0140,4.4,1783624603
U0113,P0050,5.0,1779744404
U0155,P0208,4.6,1776896644
U0137,P0450,4.8,1781482582
U0187,P0275,5.0,1777489890
U0135,P0273,3.4,1778596846
U0161,P0105,5.0,1776381018
U0146,P0203,4.8,1780785420
U0130,P0123,4.4,1782475027
U0059,P0088,4.6,1781156012
U0250,P0069,4.8,1776684029
U0280,P0218,3.7,1778528211
U0082,P0168,3.8,1778935570
U0086,P0108,3.5,1782798284
U0235,P0273,4.9,1776164175
U0094,P0050,4.8,1783177968
U0251,P0499,5.0,1782808565
U0163,P0381,3.9,1780207622
U0095,P0383,3.9,1779878292
U0241,P0318,4.3,1781496558
U0200,P0483,5.0,1778990436
U0237,P0329,4.1,1776143068
U0192,P0073,4.0,1778549039
U0138,P0215,4.2,1776732446
U0006,P0035,4.4,1779477737
U0189,P0141,4.7,1782740447
U0186,P0016,5.0,1781213180
U0054,P0160,4.1,1778976887
U0225,P0407,3.5,1776520181
U0043,P0401,4.5,1779944324
U0078,P0226,4.3,1782686357
U0237,P0169,4.9,1780484883
U0248,P0179,5.0,1776640272
U0281,P0212,4.6,1779568518
U0124,P0341,5.0,1776273482
U0158,P0177,3.6,1782980160
U0034,P0253,5.0,1779216720
U0146,P0050,4.4,1779942040
U0063,P0396,4.9,1783243632
U0029,P0168,3.8,1776580710
U0033,P0341,4.9,1778863111
U0242,P0231,5.0,1776497815
U0088,P0043,5.0,1778187357
U0021,P0328,5.0,1782954207
U0122,P0219,4.8,1780407273
U0210,P0462,5.0,1777067863
U0032,P0064,5.0,1782022674
U0108,P0321,3.4,1780463922
U0010,P0289,5.0,1781658267
U0037,P0489,5.0,1783328005
U0246,P0000,3.8,1776434424
U0096,P0055,5.0,1781296136
U0115,P0317,4.7,1783503373
U0240,P0318,4.4,1780060438
U0274,P0011,5.0,1776433511
U0167,P0447,5.0,1778143040
U0116,P0465,4.5,1779207078
U0099,P0476,4.5,1782953743
U0033,P0129,5.0,1777360400
U0272,P0359,5.0,1782045541
U0270,P0322,5.0,1778200835
U0232,P0011,5.0,1782922739
U0000,P0134,5.0,1779357808
U0039,P0104,4.4,1782057658
U0224,P0486,2.0,1780799961
U0159,P0396,5.0,1778454139
U0095,P0354,4.1,1781839950
U0143,P0243,4.4,1776572130
U0127,P0415,5.0,1779173188
U0171,P0153,5.0,1781337845
U0047,P0271,3.9,1780142417
U0027,P0208,5.0,1778902325
U0296,P0363,3.7,1778006418
U0280,P0278,4.8,1777178977
U0145,P0134,5.0,1780858412
U0146,P0405,5.0,1779221917
U0149,P0438,3.8,1783306761
U0014,P0177,5.0,1779228156
U0022,P0297,3.6,1776193345
U0088,P0331,5.0,1782805580
U0175,P0212,4.5,1783123174
U0168,P0343,3.8,1783141857
U0178,P0159,5.0,1781331912
U0185,P0199,5.0,1782189677
U0286,P0179,4.2,1778839561
U0158,P0273,4.4,1779935207
U0296,P0415,5.0,1781764582
U0147,P0382,5.0,1778600580
U0103,P0495,4.5,1779935433
U0112,P0229,4.3,1779926137
U0246,P0184,4.9,1779468251
U0127,P0220,5.0,1782799157
U0224,P0175,5.0,1780578096
U0251,P0474,5.0,1777616388
U0142,P0222,5.0,1776275631
U0214,P0423,4.6,1779579540
U0103,P0245,4.4,1783615896
U0019,P0440,4.9,1777377846
U0051,P0034,3.4,1779641944
U0160,P0256,4.9,1778200440
U0228,P0215,3.2,1781351856
U0177,P0437,5.0,1777562458
U0132,P0201,4.8,1780195072
U0251,P0421,4.7,1782668735
U0062,P0093,4.3,1780645062
U0097,P0260,5.0,1782179366
U0056,P0483,5.0,1776498457
U0115,P0415,4.5,1778059663
U0291,P0379,3.9,1782616868
U0079,P0043,4.1,1780085734
U0009,P0458,3.9,1778050365
U0062,P0404,5.0,1777254135
U0193,P0075,3.8,1781936359
U0269,P0412,4.4,1777278620
U0138,P0179,4.1,1777550618
U0191,P0121,5.0,1778747082
U0183,P0050,5.0,1779410256
U0068,P0242,5.0,1778714787
U0278,P0105,4.0,1776191946
U0100,P0238,4.7,1777298563
U0060,P0192,5.0,1783313367
U0200,P0015,4.5,1781687532
U0048,P0332,4.7,1781010399
U0117,P0073,5.0,1781730960
U0161,P0470,5.0,1782937330
U0097,P0438,5.0,1777914532
U0035,P0440,4.0,1776137080
U0284,P0468,4.7,1778231976
U0022,P0016,5.0,1783671185
U0264,P0400,3.6,1782835408
U0103,P0158,5.0,1782529521
U0080,P0458,5.0,1779532614
U0166,P0100,4.9,1780533781
U0294,P0204,5.0,1782567540
U0106,P0320,4.5,1782357508
U0214,P0474,4.9,1782677328
U0076,P0025,5.0,1782633790
U0252,P0285,4.8,1781732476
U0256,P0040,5.0,1778100368
U0261,P0412,5.0,1777018994
U0055,P0499,3.8,1781381888
U0234,P0451,4.9,1779758503
U0277,P0314,4.8,1779761046
U0091,P0087,5.0,1779377332
U0128,P0400,3.1,1782724838
U0078,P0011,5.0,1781431657
U0114,P0021,3.9,1780199819
U0024,P0466,5.0,1781176432
U0044,P0245,3.5,1778684700
U0193,P0213,5.0,1783161251
U0044,P0241,5.0,1779787688
U0080,P0048,5.0,1777777239
U0069,P0119,4.1,1780398893
U0284,P0148,4.7,1777023105
U0003,P0335,5.0,1777958269
U0259,P0299,5.0,1779534206
U0089,P0396,4.6,1782877168
U0225,P0155,5.0,1780159137
U0156,P0417,3.8,1781834321
U0121,P0114,4.1,1779277765
U0090,P0062,4.1,1779196481
U0267,P0214,4.6,1782854229
U0017,P0212,4.4,1781320907
U0168,P0423,4.1,1780253072
U0231,P0134,4.8,1779220174
U0142,P0430,4.4,1783416758
U0215,P0329,3.5,1782790845
U0141,P0019,2.8,1783270556
U0228,P0297,4.8,1779809574
U0163,P0430,5.0,1777465643
U0101,P0017,5.0,1781611921
U0227,P0121,5.0,1777965546
U0163,P0045,4.6,1781839004
U0288,P0476,5.0,1782623820
U0011,P0258,5.0,1782230314
U0181,P0297,5.0,1780510819
U0103,P0184,5.0,1778295256
U0173,P0396,4.4,1782531316
U0264,P0106,2.4,1776240858
U0089,P0150,3.9,1778671673
U0093,P0273,5.0,1780175655
U0221,P0073,4.4,1780323075
U0039,P0010,4.3,1779478313
U0101,P0177,5.0,1779918766
U0217,P0111,4.4,1780935071
U0010,P0328,2.9,1780729480
U0059,P0427,4.1,1778338833
U0120,P0196,5.0,1781293512
U0280,P0212,5.0,1783166868
U0293,P0129,5.0,1782449018
U0150,P0244,5.0,1780376977
U0277,P0185,5.0,1776045425
U0249,P0105,4.6,1780479196
U0145,P0291,4.5,1781179820
U0247,P0016,5.0,1781551682
U0230,P0078,5.0,1777552727
U0069,P0250,4.9,1780365921
U0007,P0266,4.3,1783196563
U0002,P0257,4.9,1776336647
U0003,P0412,5.0,1776204564
U0252,P0494,5.0,1776555223
U0061,P0444,5.0,1783664581
U0295,P0119,5.0,1777848661
U0075,P0281,5.0,1783305006
U0241,P0245,3.3,1776241499
U0145,P0050,4.7,1776972492
U0139,P0120,4.9,1778964073
U0226,P0330,5.0,1776259363
U0254,P0002,4.9,1779884429
U0256,P0379,4.0,1778990295
U0206,P0099,3.7,1775967529
U0057,P0106,3.5,1778684144
U0020,P0062,4.6,1780245417
U0268,P0120,4.3,1776268402
U0181,P0222,5.0,1776527154
U0039,P0337,5.0,1783226931
U0127,P0250,4.7,1783397999
U0093,P0347,5.0,1777967544
U0247,P0229,5.0,1783072365
U0297,P0486,3.9,1782591139
U0292,P0050,3.4,1783633665
U0006,P0084,5.0,1780249621
U0085,P0049,5.0,1776171317
U0148,P0034,4.8,1779832067
U0294,P0069,4.1,1778535829
U0029,P0384,4.7,1777464356
U0105,P0379,4.5,1781620350
U0184,P0447,4.9,1782987492
U0086,P0297,5.0,1777528915
U0044,P0157,5.0,1781882799
U0233,P0039,4.2,1782226814
U0208,P0368,5.0,1779314690
U0057,P0426,4.5,1776586335
U0286,P0093,3.3,1779193823
U0141,P0413,4.9,1781982814
U0193,P0160,3.8,1778842643
U0181,P0419,5.0,1783380886
U0164,P0376,4.4,1778179066
U0097,P0487,3.9,1781594335
U0267,P0179,3.0,1777814785
U0213,P0347,5.0,1777469011
U0235,P0448,3.9,1778433165
U0247,P0003,4.5,1777386888
U0204,P0447,5.0,1780505385
U0157,P0108,5.0,1777484394
U0283,P0191,4.4,1780694860
U0272,P0329,4.2,1781414625
U0234,P0476,5.0,1776361553
U0240,P0447,5.0,1779423738
U0292,P0390,5.0,1782536565
U0156,P0449,5.0,1777729549
U0223,P0035,5.0,1776170345
U0022,P0408,5.0,1779770401
U0027,P0110,4.8,1779940572
U0144,P0052,4.6,1778983601
U0187,P0108,5.0,1780143947
U0252,P0140,4.3,1783060974
U0265,P0316,4.2,1783322669
U0091,P0416,5.0,1777265050
U0094,P0129,5.0,1778756835
U0048,P0262,3.8,1783302907
U0255,P0042,4.5,1778729499
U0225,P0177,4.0,1776349238
U0083,P0159,4.9,1779914647
U0209,P0016,4.4,1777006763
U0298,P0417,5.0,1781435908
U0099,P0481,4.7,1776218062
U0221,P0413,4.4,1781741414
U0246,P0443,5.0,1783047098
U0233,P0083,4.6,1779527058
U0269,P0049,5.0,1781638363
U0250,P0284,4.7,1777529101
U0267,P0452,3.2,1776364152
U0142,P0462,3.6,1777643312
U0020,P0218,4.2,1779802286
U0091,P0088,5.0,1777800175
U0234,P0049,4.6,1783353114
U0082,P0129,4.9,1781464970
U0120,P0386,5.0,1777062375
U0060,P0129,5.0,1781786999
U0218,P0417,4.6,1778600416
U0259,P0397,5.0,1782730995
U0261,P0455,2.5,1778469334
U0063,P0343,5.0,1776488792
U0137,P0384,4.1,1779034650
U0027,P0444,4.4,1781866095
U0030,P0030,4.5,1779852889
U0175,P0238,5.0,1783181871
U0179,P0381,5.0,1780019139
U0034,P0045,4.9,1777536611
U0207,P0150,3.7,1783606800
U0212,P0456,4.4,1777915832
U0186,P0238,5.0,1777537829
U0129,P0281,4.9,1778016349
U0217,P0463,4.6,1781152796
U0007,P0179,5.0,1777288411
U0132,P0199,5.0,1776425547
U0046,P0376,3.7,1781426657
U0113,P0376,4.5,1781519529
U0019,P0060,4.5,1780204626
U0093,P0263,5.0,1778079663
U0001,P0167,5.0,1781896811
U0044,P0447,4.3,1777630313
U0217,P0184,4.3,1783100843
U0259,P0464,5.0,1779636053
U0222,P0351,5.0,1780269709
U0294,P0284,4.1,1783438627
U0168,P0107,4.5,1778060103
U0295,P0397,5.0,1781854316
U0123,P0401,3.9,1776053520
U0067,P0462,4.2,1778121276
U0187,P0017,5.0,1780523012
U0274,P0330,4.6,1778707806
U0117,P0273,5.0,1780143892
U0222,P0379,4.1,1781155351
U0252,P0018,4.4,1776312865
U0125,P0369,4.7,1782331407
U0038,P0465,5.0,1781494616
U0024,P0167,5.0,1782975306
U0084,P0273,5.0,1777821810
U0053,P0461,4.0,1777568637
U0146,P0253,5.0,1782373386
U0022,P0182,3.9,1781195848
U0176,P0180,5.0,1780358240
U0105,P0026,3.8,1777975067
U0202,P0159,4.4,1779055610
U0245,P0496,5.0,1780386035
U0178,P0107,4.7,1780896531
U0031,P0169,4.2,1782085421
U0209,P0090,3.6,1777561984
U0203,P0365,5.0,1777380719
U0246,P0447,4.3,1778148178
U0094,P0084,3.8,1778328088
U0114,P0284,5.0,1781713726
U0103,P0400,4.7,1777767063
U0221,P0177,4.7,1782482164
U0054,P0354,5.0,1780410862
U0139,P0016,5.0,1778273161
U0255,P0012,5.0,1777771906
U0176,P0273,5.0,1782801453
U0244,P0280,5.0,1782493560
U0001,P0019,5.0,1780170105
U0234,P0440,4.8,1781823102
U0149,P0376,4.3,1778288696
U0136,P0327,3.1,1778744210
U0234,P0242,4.4,1778119709
U0066,P0423,5.0,1779370687
U0084,P0367,4.6,1780883936
U0063,P0298,3.2,1777933614
U0223,P0458,5.0,1777966529
U0007,P0262,4.9,1782682364
U0071,P0087,5.0,1780197055
U0018,P0274,4.3,1779348130
U0293,P0110,4.9,1779054018
U0231,P0174,5.0,1776009129
U0155,P0246,3.7,1782860890
U0102,P0461,4.9,1779479143
U0003,P0245,4.2,1778670887
U0023,P0129,4.2,1777038466
U0249,P0054,3.7,1782897541
U0132,P0023,5.0,1777523105
U0077,P0400,5.0,1777375076
U0024,P0463,4.3,1776722018
U0122,P0177,4.9,1781156956
U0083,P0299,4.1,1777053331
U0223,P0284,2.7,1780308980
U0079,P0488,2.9,1783092794
U0149,P0322,4.8,1781964405
U0146,P0039,5.0,1783103078
U0288,P0072,4.7,1781556783
U0232,P0152,5.0,1778711299
U0176,P0168,5.0,1780921785
